Covid19,CyberAttack
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.3338961038961038
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.8588961038961038
0.0,0.8588961038961038
0.0,0.8588961038961038
0.0,0.8588961038961038
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.6588961038961039
0.0,0.8020779220779221
0.0,1.0520779220779222
0.0,1.0520779220779222
0.0,1.0520779220779222
0.0,1.0520779220779222
0.0,1.0520779220779222
0.0,0.8975324675324676
0.0,0.8975324675324676
0.0,1.0975324675324676
0.0,1.0975324675324676
0.0,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.0975324675324676
0.3,1.3475324675324676
0.3,1.3975324675324676
0.3,1.3975324675324676
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.530865800865801
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.2308658008658009
0.3,1.1197546897546897
0.3,1.1416296897546898
0.3,1.1416296897546898
0.3,1.1416296897546898
0.3,0.6416296897546898
0.3,0.6416296897546898
0.3,0.6416296897546898
0.3,0.6416296897546898
0.3,0.6416296897546898
0.3,0.3916296897546898
0.3,0.3291296897546898
0.3,0.3291296897546898
0.3,0.3291296897546898
0.3,0.3291296897546898
0.3,0.3291296897546898
0.3,0.10680826118326123
0.3,0.10680826118326123
0.3,-0.04874729437229436
0.3,-0.04874729437229436
0.3,-0.04874729437229436
0.3,-0.04874729437229436
0.3,0.3012527056277056
0.3,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.3012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,0.5012527056277056
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.49874729437229437
0.6,-0.41874729437229435
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.014586038961038938
0.6,0.44791937229437223
0.6,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.44791937229437223
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.6411011904761904
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.8411011904761905
1.1,0.6411011904761905
1.1,0.6411011904761905
1.1,0.7244345238095239
1.1,0.7244345238095239
1.1,0.7244345238095239
1.1,0.7244345238095239
1.1,0.7244345238095239
1.1,0.7244345238095239
1.1,0.7577678571428572
1.1,0.7577678571428572
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.1,0.8198890692640693
1.4166666666666667,0.8198890692640693
1.4166666666666667,0.8198890692640693
1.4166666666666667,0.9921112914862915
1.4166666666666667,0.9921112914862915
1.4166666666666667,1.3254446248196248
1.4166666666666667,1.3254446248196248
1.4166666666666667,1.3254446248196248
1.4166666666666667,1.725444624819625
1.4166666666666667,1.725444624819625
1.4166666666666667,1.725444624819625
1.4166666666666667,1.725444624819625
1.4166666666666667,1.725444624819625
1.4166666666666667,2.225444624819625
1.4166666666666667,2.225444624819625
1.4166666666666667,2.225444624819625
1.4166666666666667,1.525444624819625
1.4166666666666667,1.525444624819625
1.4166666666666667,1.600444624819625
1.4166666666666667,1.600444624819625
1.4166666666666667,1.4337779581529582
1.4166666666666667,1.4254446248196249
1.4166666666666667,1.4254446248196249
1.4166666666666667,1.4254446248196249
1.4166666666666667,1.5754446248196248
1.4166666666666667,1.497666847041847
1.4166666666666667,1.497666847041847
1.4166666666666667,1.497666847041847
1.4166666666666667,1.497666847041847
1.4166666666666667,1.497666847041847
1.4166666666666667,1.697666847041847
1.4166666666666667,1.697666847041847
1.4166666666666667,1.697666847041847
1.4166666666666667,1.210166847041847
1.4166666666666667,1.210166847041847
1.4166666666666667,1.210166847041847
1.4166666666666667,1.210166847041847
1.4166666666666667,1.210166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.010166847041847
1.4166666666666667,1.0796112914862914
1.4166666666666667,1.0796112914862914
1.4166666666666667,1.0796112914862914
1.4166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.4129446248196247
1.9166666666666667,1.315368867243867
1.9166666666666667,1.315368867243867
1.9166666666666667,1.4153688672438671
1.9166666666666667,1.4153688672438671
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.4835506854256852
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.650217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.525217352092352
1.9166666666666667,1.725217352092352
1.9166666666666667,1.725217352092352
1.9166666666666667,1.725217352092352
1.9166666666666667,1.825217352092352
1.9166666666666667,1.825217352092352
1.9166666666666667,1.825217352092352
1.9166666666666667,1.825217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.475217352092352
1.9166666666666667,1.6918840187590187
1.9166666666666667,1.6918840187590187
2.0166666666666666,1.6918840187590187
2.0166666666666666,1.6918840187590187
2.0166666666666666,1.6918840187590187
2.0166666666666666,1.6918840187590187
2.0166666666666666,1.6918840187590187
2.0166666666666666,1.6293840187590187
2.0166666666666666,1.6293840187590187
2.0166666666666666,2.1293840187590187
2.0166666666666666,2.1293840187590187
2.0166666666666666,2.1293840187590187
2.0166666666666666,2.1293840187590187
2.0166666666666666,2.272565836940837
2.0166666666666666,2.272565836940837
2.0166666666666666,2.272565836940837
2.0166666666666666,2.272565836940837
2.0166666666666666,2.210065836940837
2.0166666666666666,2.346429473304473
2.0166666666666666,2.346429473304473
2.0166666666666666,2.346429473304473
2.0166666666666666,2.346429473304473
2.0166666666666666,2.283929473304473
2.0166666666666666,2.4505961399711396
2.216666666666667,2.4505961399711396
2.216666666666667,2.4505961399711396
2.216666666666667,2.8839294733044727
2.216666666666667,2.8839294733044727
2.216666666666667,2.8839294733044727
2.216666666666667,2.8839294733044727
2.216666666666667,2.8839294733044727
2.216666666666667,2.8839294733044727
2.216666666666667,2.9748385642135635
2.216666666666667,2.8748385642135634
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.216666666666667,3.2319814213564206
2.316666666666667,3.2319814213564206
2.316666666666667,3.2319814213564206
2.316666666666667,3.2319814213564206
2.316666666666667,3.7319814213564206
2.316666666666667,3.7319814213564206
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.6542036435786427
2.316666666666667,3.254203643578643
2.316666666666667,3.254203643578643
2.316666666666667,3.254203643578643
2.316666666666667,3.254203643578643
2.316666666666667,3.254203643578643
2.316666666666667,3.176425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.676425865800865
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.5764258658008647
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.9097591991341982
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.316666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.4222591991341984
2.816666666666667,2.669012445887445
2.816666666666667,2.669012445887445
2.816666666666667,2.669012445887445
2.816666666666667,2.8356791125541116
2.816666666666667,3.035679112554112
2.816666666666667,3.035679112554112
2.816666666666667,3.035679112554112
2.816666666666667,3.035679112554112
2.816666666666667,3.035679112554112
2.816666666666667,2.548179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.648179112554112
2.816666666666667,2.8148457792207786
2.816666666666667,2.8148457792207786
2.816666666666667,2.8148457792207786
2.816666666666667,2.8148457792207786
2.816666666666667,2.8148457792207786
2.816666666666667,2.8148457792207786
2.816666666666667,2.6815124458874453
2.816666666666667,2.6815124458874453
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,3.1259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.6259568903318895
2.816666666666667,2.759290223665223
2.816666666666667,2.759290223665223
2.816666666666667,2.359290223665223
2.816666666666667,2.359290223665223
2.816666666666667,2.359290223665223
2.816666666666667,2.359290223665223
2.816666666666667,2.459290223665223
2.816666666666667,2.459290223665223
2.816666666666667,2.459290223665223
2.816666666666667,2.459290223665223
2.816666666666667,2.459290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.659290223665223
2.816666666666667,2.829290223665223
2.816666666666667,2.829290223665223
2.816666666666667,2.829290223665223
2.816666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.829290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.729290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,2.979290223665223
3.316666666666667,3.979290223665223
3.316666666666667,3.9474720418470413
3.316666666666667,3.9474720418470413
3.316666666666667,4.197472041847041
3.816666666666667,4.197472041847041
3.816666666666667,4.197472041847041
3.816666666666667,4.197472041847041
3.816666666666667,4.2669164862914855
3.816666666666667,4.2669164862914855
3.816666666666667,4.2669164862914855
3.816666666666667,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,4.2669164862914855
4.15,3.5669164862914857
4.15,3.5669164862914857
4.15,3.5669164862914857
4.15,3.6363609307359304
4.15,3.8363609307359305
4.15,3.8363609307359305
4.15,3.8363609307359305
4.15,3.8363609307359305
4.15,3.8363609307359305
4.15,3.8363609307359305
4.15,3.8363609307359305
4.271666666666667,3.8363609307359305
4.271666666666667,3.8363609307359305
4.271666666666667,3.8363609307359305
4.271666666666667,3.8363609307359305
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.33636093073593
4.271666666666667,4.622075216450216
4.271666666666667,4.622075216450216
4.271666666666667,4.622075216450216
4.271666666666667,4.622075216450216
4.271666666666667,4.622075216450216
4.271666666666667,5.122075216450216
4.271666666666667,5.322075216450216
4.271666666666667,5.322075216450216
4.271666666666667,5.322075216450216
4.271666666666667,5.322075216450216
4.771666666666667,5.322075216450216
4.771666666666667,5.322075216450216
4.771666666666667,5.322075216450216
4.771666666666667,5.322075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.222075216450216
4.771666666666667,5.294297438672438
4.771666666666667,5.127630772005771
4.771666666666667,5.127630772005771
4.771666666666667,5.127630772005771
4.771666666666667,5.177630772005771
4.771666666666667,5.177630772005771
4.771666666666667,5.177630772005771
4.771666666666667,5.927630772005771
4.771666666666667,5.927630772005771
4.771666666666667,5.927630772005771
4.771666666666667,5.927630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.377630772005771
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.534196428571428
4.771666666666667,6.434196428571428
4.771666666666667,6.555408549783549
4.771666666666667,6.555408549783549
4.771666666666667,6.555408549783549
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.70540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.40540854978355
4.771666666666667,6.5201964285714284
4.771666666666667,6.5201964285714284
4.771666666666667,6.5201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,6.0201964285714284
4.771666666666667,5.820196428571428
4.771666666666667,5.820196428571428
4.771666666666667,5.820196428571428
4.771666666666667,5.820196428571428
4.771666666666667,6.320196428571428
4.771666666666667,6.320196428571428
4.771666666666667,6.320196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.370196428571428
4.771666666666667,6.5201964285714284
4.771666666666667,6.5201964285714284
4.771666666666667,6.5201964285714284
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.720196428571429
4.771666666666667,6.553529761904762
4.771666666666667,6.553529761904762
4.771666666666667,6.803529761904762
4.771666666666667,6.803529761904762
4.771666666666667,6.303529761904762
4.771666666666667,6.303529761904762
4.771666666666667,6.303529761904762
4.771666666666667,6.453529761904762
4.771666666666667,6.453529761904762
4.771666666666667,6.453529761904762
